#      t             x             y            vx            vy         phi-total
  0.000000E+00  5.000000E-01  0.000000E+00  0.000000E+00  3.140000E+00  0.000000E+00
  7.101000E-02  9.539456E-03 -7.014330E-02  2.491995E+01 -1.865597E+01  4.844738E+00
  7.102000E-02  9.788549E-03 -7.032908E-02  2.490934E+01 -1.857791E+01  4.847861E+00
  7.103000E-02  1.003753E-02 -7.051409E-02  2.489854E+01 -1.850036E+01  4.850965E+00
  7.104000E-02  1.028641E-02 -7.069832E-02  2.488758E+01 -1.842331E+01  4.854051E+00
  7.105000E-02  1.053517E-02 -7.088179E-02  2.487644E+01 -1.834677E+01  4.857117E+00
  7.106000E-02  1.078383E-02 -7.106449E-02  2.486514E+01 -1.827073E+01  4.860166E+00
  7.107000E-02  1.103236E-02 -7.124645E-02  2.485367E+01 -1.819518E+01  4.863195E+00
  7.108000E-02  1.128078E-02 -7.142765E-02  2.484205E+01 -1.812012E+01  4.866207E+00
  7.109000E-02  1.152909E-02 -7.160810E-02  2.483027E+01 -1.804555E+01  4.869200E+00
  7.110000E-02  1.177727E-02 -7.178782E-02  2.481834E+01 -1.797146E+01  4.872176E+00
  7.111000E-02  1.202533E-02 -7.196679E-02  2.480627E+01 -1.789785E+01  4.875133E+00
  7.112000E-02  1.227327E-02 -7.214504E-02  2.479405E+01 -1.782471E+01  4.878074E+00
  7.113000E-02  1.252109E-02 -7.232256E-02  2.478168E+01 -1.775203E+01  4.880997E+00
  7.114000E-02  1.276878E-02 -7.249936E-02  2.476918E+01 -1.767983E+01  4.883902E+00
  7.115000E-02  1.301635E-02 -7.267544E-02  2.475655E+01 -1.760808E+01  4.886791E+00
  7.116000E-02  1.326378E-02 -7.285081E-02  2.474378E+01 -1.753680E+01  4.889663E+00
  7.117000E-02  1.351109E-02 -7.302547E-02  2.473088E+01 -1.746596E+01  4.892517E+00
  7.118000E-02  1.375827E-02 -7.319942E-02  2.471786E+01 -1.739557E+01  4.895356E+00
  7.119000E-02  1.400532E-02 -7.337268E-02  2.470471E+01 -1.732563E+01  4.898178E+00
  7.120000E-02  1.425223E-02 -7.354524E-02  2.469145E+01 -1.725614E+01  4.900983E+00
  7.121000E-02  1.449901E-02 -7.371711E-02  2.467806E+01 -1.718707E+01  4.903773E+00
  7.122000E-02  1.474566E-02 -7.388830E-02  2.466457E+01 -1.711845E+01  4.906547E+00
  7.123000E-02  1.499217E-02 -7.405880E-02  2.465096E+01 -1.705025E+01  4.909304E+00
  7.124000E-02  1.523854E-02 -7.422862E-02  2.463724E+01 -1.698248E+01  4.912046E+00
  7.125000E-02  1.548478E-02 -7.439778E-02  2.462341E+01 -1.691513E+01  4.914773E+00
  7.126000E-02  1.573087E-02 -7.456626E-02  2.460948E+01 -1.684820E+01  4.917484E+00
  7.127000E-02  1.597683E-02 -7.473408E-02  2.459545E+01 -1.678169E+01  4.920179E+00
  7.128000E-02  1.622264E-02 -7.490123E-02  2.458132E+01 -1.671559E+01  4.922860E+00
  7.129000E-02  1.646831E-02 -7.506773E-02  2.456709E+01 -1.664989E+01  4.925526E+00
  7.130000E-02  1.671384E-02 -7.523358E-02  2.455277E+01 -1.658461E+01  4.928176E+00
  7.131000E-02  1.695922E-02 -7.539877E-02  2.453835E+01 -1.651972E+01  4.930812E+00
  7.132000E-02  1.720446E-02 -7.556333E-02  2.452385E+01 -1.645523E+01  4.933434E+00
  7.133000E-02  1.744955E-02 -7.572724E-02  2.450925E+01 -1.639114E+01  4.936041E+00
  7.134000E-02  1.769450E-02 -7.589051E-02  2.449457E+01 -1.632744E+01  4.938633E+00
  7.135000E-02  1.793930E-02 -7.605315E-02  2.447981E+01 -1.626412E+01  4.941212E+00
  7.136000E-02  1.818395E-02 -7.621516E-02  2.446497E+01 -1.620119E+01  4.943776E+00
  7.137000E-02  1.842845E-02 -7.637655E-02  2.445005E+01 -1.613865E+01  4.946326E+00
  7.138000E-02  1.867280E-02 -7.653732E-02  2.443505E+01 -1.607648E+01  4.948863E+00
  7.139000E-02  1.891700E-02 -7.669746E-02  2.441997E+01 -1.601468E+01  4.951385E+00
  7.140000E-02  1.916104E-02 -7.685700E-02  2.440482E+01 -1.595326E+01  4.953894E+00
  7.141000E-02  1.940494E-02 -7.701592E-02  2.438960E+01 -1.589221E+01  4.956390E+00
  7.142000E-02  1.964868E-02 -7.717423E-02  2.437431E+01 -1.583152E+01  4.958872E+00
  7.143000E-02  1.989227E-02 -7.733194E-02  2.435895E+01 -1.577119E+01  4.961341E+00
  7.144000E-02  2.013571E-02 -7.748906E-02  2.434352E+01 -1.571123E+01  4.963797E+00
  7.145000E-02  2.037899E-02 -7.764557E-02  2.432803E+01 -1.565162E+01  4.966240E+00
  7.146000E-02  2.062211E-02 -7.780150E-02  2.431248E+01 -1.559236E+01  4.968670E+00
  7.147000E-02  2.086508E-02 -7.795683E-02  2.429687E+01 -1.553346E+01  4.971087E+00
  7.148000E-02  2.110789E-02 -7.811158E-02  2.428120E+01 -1.547490E+01  4.973491E+00
  7.149000E-02  2.135055E-02 -7.826575E-02  2.426547E+01 -1.541669E+01  4.975883E+00
  7.150000E-02  2.159304E-02 -7.841933E-02  2.424968E+01 -1.535882E+01  4.978262E+00
  7.151000E-02  2.183538E-02 -7.857235E-02  2.423384E+01 -1.530129E+01  4.980629E+00
  7.152000E-02  2.207756E-02 -7.872479E-02  2.421794E+01 -1.524409E+01  4.982984E+00
  7.153000E-02  2.231958E-02 -7.887666E-02  2.420200E+01 -1.518723E+01  4.985326E+00
  7.154000E-02  2.256144E-02 -7.902797E-02  2.418600E+01 -1.513070E+01  4.987657E+00
  7.155000E-02  2.280314E-02 -7.917871E-02  2.416995E+01 -1.507450E+01  4.989975E+00
  7.156000E-02  2.304468E-02 -7.932890E-02  2.415386E+01 -1.501862E+01  4.992282E+00
  7.157000E-02  2.328606E-02 -7.947853E-02  2.413772E+01 -1.496306E+01  4.994577E+00
  7.158000E-02  2.352727E-02 -7.962761E-02  2.412154E+01 -1.490783E+01  4.996860E+00
  7.159000E-02  2.376833E-02 -7.977614E-02  2.410531E+01 -1.485291E+01  4.999131E+00
  7.160000E-02  2.400922E-02 -7.992412E-02  2.408905E+01 -1.479831E+01  5.001391E+00
  7.161000E-02  2.424994E-02 -8.007156E-02  2.407274E+01 -1.474402E+01  5.003640E+00
  7.162000E-02  2.449051E-02 -8.021846E-02  2.405639E+01 -1.469004E+01  5.005877E+00
  7.163000E-02  2.473091E-02 -8.036482E-02  2.404000E+01 -1.463637E+01  5.008104E+00
  7.164000E-02  2.497114E-02 -8.051065E-02  2.402358E+01 -1.458300E+01  5.010319E+00
  7.165000E-02  2.521122E-02 -8.065595E-02  2.400712E+01 -1.452993E+01  5.012523E+00
  7.166000E-02  2.545112E-02 -8.080073E-02  2.399063E+01 -1.447717E+01  5.014716E+00
  7.167000E-02  2.569086E-02 -8.094497E-02  2.397410E+01 -1.442470E+01  5.016898E+00
  7.168000E-02  2.593044E-02 -8.108870E-02  2.395754E+01 -1.437252E+01  5.019070E+00
  7.169000E-02  2.616985E-02 -8.123190E-02  2.394095E+01 -1.432064E+01  5.021230E+00
  7.170000E-02  2.640909E-02 -8.137459E-02  2.392433E+01 -1.426905E+01  5.023381E+00
  7.171000E-02  2.664817E-02 -8.151677E-02  2.390768E+01 -1.421775E+01  5.025521E+00
  7.172000E-02  2.688708E-02 -8.165844E-02  2.389100E+01 -1.416673E+01  5.027650E+00
  7.173000E-02  2.712582E-02 -8.179960E-02  2.387430E+01 -1.411599E+01  5.029769E+00
  7.174000E-02  2.736440E-02 -8.194025E-02  2.385757E+01 -1.406554E+01  5.031878E+00
  7.175000E-02  2.760280E-02 -8.208041E-02  2.384081E+01 -1.401536E+01  5.033976E+00
  7.176000E-02  2.784104E-02 -8.222006E-02  2.382403E+01 -1.396547E+01  5.036065E+00
  7.177000E-02  2.807912E-02 -8.235922E-02  2.380723E+01 -1.391584E+01  5.038144E+00
  7.178000E-02  2.831702E-02 -8.249789E-02  2.379040E+01 -1.386649E+01  5.040212E+00
  7.179000E-02  2.855476E-02 -8.263606E-02  2.377355E+01 -1.381741E+01  5.042271E+00
  7.180000E-02  2.879232E-02 -8.277375E-02  2.375669E+01 -1.376860E+01  5.044320E+00
  7.181000E-02  2.902972E-02 -8.291095E-02  2.373980E+01 -1.372005E+01  5.046359E+00
  7.182000E-02  2.926695E-02 -8.304766E-02  2.372289E+01 -1.367176E+01  5.048389E+00
  7.183000E-02  2.950401E-02 -8.318390E-02  2.370597E+01 -1.362374E+01  5.050409E+00
  7.184000E-02  2.974090E-02 -8.331966E-02  2.368903E+01 -1.357598E+01  5.052420E+00
  7.185000E-02  2.997762E-02 -8.345495E-02  2.367207E+01 -1.352847E+01  5.054421E+00
  7.186000E-02  3.021417E-02 -8.358976E-02  2.365510E+01 -1.348122E+01  5.056413E+00
  7.187000E-02  3.045055E-02 -8.372410E-02  2.363811E+01 -1.343423E+01  5.058396E+00
  7.188000E-02  3.068676E-02 -8.385798E-02  2.362111E+01 -1.338748E+01  5.060369E+00
  7.189000E-02  3.092281E-02 -8.399139E-02  2.360410E+01 -1.334099E+01  5.062334E+00
  7.190000E-02  3.115868E-02 -8.412433E-02  2.358707E+01 -1.329474E+01  5.064289E+00
  7.191000E-02  3.139438E-02 -8.425682E-02  2.357003E+01 -1.324874E+01  5.066235E+00
  7.192000E-02  3.162991E-02 -8.438885E-02  2.355298E+01 -1.320298E+01  5.068173E+00
  7.193000E-02  3.186527E-02 -8.452043E-02  2.353592E+01 -1.315747E+01  5.070101E+00
  7.194000E-02  3.210045E-02 -8.465155E-02  2.351885E+01 -1.311219E+01  5.072021E+00
  7.195000E-02  3.233547E-02 -8.478222E-02  2.350178E+01 -1.306716E+01  5.073932E+00
  7.196000E-02  3.257032E-02 -8.491244E-02  2.348469E+01 -1.302236E+01  5.075835E+00
  7.197000E-02  3.280499E-02 -8.504222E-02  2.346760E+01 -1.297779E+01  5.077729E+00
  7.198000E-02  3.303950E-02 -8.517155E-02  2.345049E+01 -1.293346E+01  5.079614E+00
  7.199000E-02  3.327383E-02 -8.530045E-02  2.343339E+01 -1.288936E+01  5.081491E+00
  7.200000E-02  3.350800E-02 -8.542890E-02  2.341627E+01 -1.284549E+01  5.083360E+00
  7.201000E-02  3.374199E-02 -8.555692E-02  2.339915E+01 -1.280184E+01  5.085220E+00
  7.202000E-02  3.397581E-02 -8.568451E-02  2.338203E+01 -1.275842E+01  5.087072E+00
  7.203000E-02  3.420946E-02 -8.581166E-02  2.336490E+01 -1.271523E+01  5.088916E+00
  7.204000E-02  3.444293E-02 -8.593838E-02  2.334777E+01 -1.267226E+01  5.090752E+00
  7.205000E-02  3.467624E-02 -8.606468E-02  2.333064E+01 -1.262951E+01  5.092579E+00
  7.206000E-02  3.490938E-02 -8.619055E-02  2.331350E+01 -1.258697E+01  5.094399E+00
  7.207000E-02  3.514234E-02 -8.631599E-02  2.329636E+01 -1.254466E+01  5.096210E+00
  7.208000E-02  3.537513E-02 -8.644102E-02  2.327922E+01 -1.250256E+01  5.098014E+00
  7.209000E-02  3.560775E-02 -8.656562E-02  2.326208E+01 -1.246068E+01  5.099810E+00
  7.210000E-02  3.584020E-02 -8.668981E-02  2.324494E+01 -1.241901E+01  5.101598E+00
  7.211000E-02  3.607248E-02 -8.681359E-02  2.322780E+01 -1.237755E+01  5.103378E+00
  7.212000E-02  3.630459E-02 -8.693695E-02  2.321066E+01 -1.233630E+01  5.105151E+00
  7.213000E-02  3.653652E-02 -8.705991E-02  2.319352E+01 -1.229525E+01  5.106916E+00
  7.214000E-02  3.676829E-02 -8.718245E-02  2.317638E+01 -1.225442E+01  5.108673E+00
  7.215000E-02  3.699988E-02 -8.730459E-02  2.315925E+01 -1.221379E+01  5.110423E+00
  7.216000E-02  3.723130E-02 -8.742632E-02  2.314212E+01 -1.217336E+01  5.112166E+00
  7.217000E-02  3.746255E-02 -8.754765E-02  2.312498E+01 -1.213313E+01  5.113901E+00
  7.218000E-02  3.769363E-02 -8.766858E-02  2.310786E+01 -1.209311E+01  5.115628E+00
  7.219000E-02  3.792454E-02 -8.778912E-02  2.309073E+01 -1.205328E+01  5.117349E+00
  7.220000E-02  3.815527E-02 -8.790925E-02  2.307361E+01 -1.201365E+01  5.119062E+00
  7.221000E-02  3.838584E-02 -8.802900E-02  2.305650E+01 -1.197422E+01  5.120768E+00
  7.222000E-02  3.861623E-02 -8.814834E-02  2.303939E+01 -1.193498E+01  5.122467E+00
  7.223000E-02  3.884645E-02 -8.826730E-02  2.302228E+01 -1.189594E+01  5.124158E+00
  7.224000E-02  3.907650E-02 -8.838588E-02  2.300519E+01 -1.185708E+01  5.125843E+00
  7.225000E-02  3.930639E-02 -8.850406E-02  2.298809E+01 -1.181842E+01  5.127520E+00
  7.226000E-02  3.953610E-02 -8.862186E-02  2.297101E+01 -1.177995E+01  5.129191E+00
  7.227000E-02  3.976564E-02 -8.873928E-02  2.295393E+01 -1.174166E+01  5.130855E+00
  7.228000E-02  3.999500E-02 -8.885631E-02  2.293685E+01 -1.170356E+01  5.132512E+00
  7.229000E-02  4.022420E-02 -8.897297E-02  2.291979E+01 -1.166565E+01  5.134162E+00
  7.230000E-02  4.045323E-02 -8.908925E-02  2.290273E+01 -1.162792E+01  5.135805E+00
  7.231000E-02  4.068209E-02 -8.920515E-02  2.288568E+01 -1.159037E+01  5.137442E+00
  7.232000E-02  4.091077E-02 -8.932068E-02  2.286864E+01 -1.155300E+01  5.139072E+00
  7.233000E-02  4.113929E-02 -8.943584E-02  2.285161E+01 -1.151582E+01  5.140695E+00
  7.234000E-02  4.136763E-02 -8.955063E-02  2.283458E+01 -1.147881E+01  5.142312E+00
  7.235000E-02  4.159581E-02 -8.966505E-02  2.281757E+01 -1.144198E+01  5.143922E+00
  7.236000E-02  4.182382E-02 -8.977910E-02  2.280056E+01 -1.140532E+01  5.145526E+00
  7.237000E-02  4.205165E-02 -8.989279E-02  2.278357E+01 -1.136884E+01  5.147123E+00
  7.238000E-02  4.227932E-02 -9.000611E-02  2.276658E+01 -1.133253E+01  5.148714E+00
  7.239000E-02  4.250681E-02 -9.011908E-02  2.274961E+01 -1.129640E+01  5.150298E+00
  7.240000E-02  4.273414E-02 -9.023168E-02  2.273265E+01 -1.126043E+01  5.151877E+00
  7.241000E-02  4.296130E-02 -9.034393E-02  2.271569E+01 -1.122464E+01  5.153449E+00
  7.242000E-02  4.318828E-02 -9.045582E-02  2.269875E+01 -1.118902E+01  5.155014E+00
  7.243000E-02  4.341510E-02 -9.056735E-02  2.268182E+01 -1.115356E+01  5.156574E+00
  7.244000E-02  4.364175E-02 -9.067854E-02  2.266491E+01 -1.111827E+01  5.158127E+00
  7.245000E-02  4.386823E-02 -9.078937E-02  2.264800E+01 -1.108314E+01  5.159674E+00
  7.246000E-02  4.409454E-02 -9.089985E-02  2.263111E+01 -1.104818E+01  5.161215E+00
  7.247000E-02  4.432068E-02 -9.100998E-02  2.261423E+01 -1.101338E+01  5.162751E+00
  7.248000E-02  4.454666E-02 -9.111977E-02  2.259736E+01 -1.097874E+01  5.164280E+00
  7.249000E-02  4.477246E-02 -9.122921E-02  2.258050E+01 -1.094426E+01  5.165803E+00
  7.250000E-02  4.499810E-02 -9.133831E-02  2.256366E+01 -1.090995E+01  5.167320E+00
  7.251000E-02  4.522357E-02 -9.144707E-02  2.254683E+01 -1.087579E+01  5.168832E+00
  7.252000E-02  4.544887E-02 -9.155549E-02  2.253002E+01 -1.084179E+01  5.170337E+00
  7.253000E-02  4.567400E-02 -9.166357E-02  2.251322E+01 -1.080794E+01  5.171837E+00
  7.254000E-02  4.589896E-02 -9.177131E-02  2.249643E+01 -1.077425E+01  5.173331E+00
  7.255000E-02  4.612376E-02 -9.187872E-02  2.247966E+01 -1.074072E+01  5.174819E+00
  7.256000E-02  4.634839E-02 -9.198579E-02  2.246290E+01 -1.070734E+01  5.176302E+00
  7.257000E-02  4.657285E-02 -9.209253E-02  2.244616E+01 -1.067410E+01  5.177779E+00
  7.258000E-02  4.679715E-02 -9.219894E-02  2.242943E+01 -1.064103E+01  5.179250E+00
  7.259000E-02  4.702127E-02 -9.230502E-02  2.241272E+01 -1.060810E+01  5.180716E+00
  7.260000E-02  4.724523E-02 -9.241078E-02  2.239602E+01 -1.057532E+01  5.182176E+00
  7.261000E-02  4.746903E-02 -9.251620E-02  2.237933E+01 -1.054268E+01  5.183631E+00
  7.262000E-02  4.769265E-02 -9.262131E-02  2.236267E+01 -1.051020E+01  5.185080E+00
  7.263000E-02  4.791611E-02 -9.272608E-02  2.234601E+01 -1.047786E+01  5.186524E+00
  7.264000E-02  4.813941E-02 -9.283054E-02  2.232938E+01 -1.044567E+01  5.187963E+00
  7.265000E-02  4.836253E-02 -9.293468E-02  2.231276E+01 -1.041362E+01  5.189396E+00
  7.266000E-02  4.858550E-02 -9.303849E-02  2.229615E+01 -1.038171E+01  5.190824E+00
  7.267000E-02  4.880829E-02 -9.314199E-02  2.227956E+01 -1.034994E+01  5.192246E+00
  7.268000E-02  4.903092E-02 -9.324518E-02  2.226299E+01 -1.031832E+01  5.193663E+00
  7.269000E-02  4.925339E-02 -9.334805E-02  2.224644E+01 -1.028684E+01  5.195075E+00
  7.270000E-02  4.947569E-02 -9.345060E-02  2.222990E+01 -1.025549E+01  5.196482E+00
  7.271000E-02  4.969782E-02 -9.355284E-02  2.221338E+01 -1.022429E+01  5.197884E+00
  7.272000E-02  4.991979E-02 -9.365478E-02  2.219688E+01 -1.019322E+01  5.199280E+00
  7.273000E-02  5.014159E-02 -9.375640E-02  2.218039E+01 -1.016229E+01  5.200671E+00
  7.274000E-02  5.036323E-02 -9.385771E-02  2.216392E+01 -1.013149E+01  5.202058E+00
  7.275000E-02  5.058471E-02 -9.395872E-02  2.214747E+01 -1.010083E+01  5.203439E+00
  7.276000E-02  5.080602E-02 -9.405942E-02  2.213103E+01 -1.007031E+01  5.204815E+00
  7.277000E-02  5.102716E-02 -9.415982E-02  2.211462E+01 -1.003991E+01  5.206187E+00
  7.278000E-02  5.124814E-02 -9.425992E-02  2.209822E+01 -1.000965E+01  5.207553E+00
  7.279000E-02  5.146896E-02 -9.435972E-02  2.208183E+01 -9.979521E+00  5.208914E+00
  7.280000E-02  5.168962E-02 -9.445921E-02  2.206547E+01 -9.949522E+00  5.210271E+00
  7.281000E-02  5.191011E-02 -9.455841E-02  2.204913E+01 -9.919652E+00  5.211623E+00
  7.282000E-02  5.213044E-02 -9.465731E-02  2.203280E+01 -9.889911E+00  5.212969E+00
  7.283000E-02  5.235060E-02 -9.475591E-02  2.201649E+01 -9.860298E+00  5.214312E+00
  7.284000E-02  5.257060E-02 -9.485422E-02  2.200020E+01 -9.830812E+00  5.215649E+00
  7.285000E-02  5.279044E-02 -9.495223E-02  2.198393E+01 -9.801452E+00  5.216981E+00
  7.286000E-02  5.301012E-02 -9.504995E-02  2.196767E+01 -9.772218E+00  5.218309E+00
  7.287000E-02  5.322963E-02 -9.514738E-02  2.195144E+01 -9.743109E+00  5.219632E+00
  7.288000E-02  5.344899E-02 -9.524453E-02  2.193522E+01 -9.714123E+00  5.220951E+00
  7.289000E-02  5.366818E-02 -9.534138E-02  2.191903E+01 -9.685261E+00  5.222265E+00
  7.290000E-02  5.388721E-02 -9.543794E-02  2.190285E+01 -9.656521E+00  5.223574E+00
  7.291000E-02  5.410607E-02 -9.553422E-02  2.188669E+01 -9.627903E+00  5.224879E+00
  7.292000E-02  5.432478E-02 -9.563022E-02  2.187055E+01 -9.599405E+00  5.226179E+00
  7.293000E-02  5.454332E-02 -9.572593E-02  2.185443E+01 -9.571027E+00  5.227475E+00
  7.294000E-02  5.476171E-02 -9.582136E-02  2.183833E+01 -9.542769E+00  5.228766E+00
  7.295000E-02  5.497993E-02 -9.591650E-02  2.182225E+01 -9.514629E+00  5.230053E+00
  7.296000E-02  5.519799E-02 -9.601137E-02  2.180619E+01 -9.486607E+00  5.231335E+00
  7.297000E-02  5.541589E-02 -9.610595E-02  2.179014E+01 -9.458702E+00  5.232613E+00
  7.298000E-02  5.563363E-02 -9.620026E-02  2.177412E+01 -9.430914E+00  5.233886E+00
  7.299000E-02  5.585121E-02 -9.629430E-02  2.175812E+01 -9.403241E+00  5.235155E+00
  7.300000E-02  5.606863E-02 -9.638805E-02  2.174213E+01 -9.375683E+00  5.236420E+00
  7.301000E-02  5.628590E-02 -9.648154E-02  2.172617E+01 -9.348239E+00  5.237681E+00
  7.302000E-02  5.650300E-02 -9.657474E-02  2.171022E+01 -9.320908E+00  5.238937E+00
  7.303000E-02  5.671994E-02 -9.666768E-02  2.169430E+01 -9.293690E+00  5.240189E+00
  7.304000E-02  5.693673E-02 -9.676035E-02  2.167839E+01 -9.266584E+00  5.241436E+00
  7.305000E-02  5.715335E-02 -9.685274E-02  2.166251E+01 -9.239590E+00  5.242680E+00
  7.306000E-02  5.736982E-02 -9.694487E-02  2.164665E+01 -9.212706E+00  5.243919E+00
  7.307000E-02  5.758612E-02 -9.703673E-02  2.163080E+01 -9.185932E+00  5.245154E+00
  7.308000E-02  5.780227E-02 -9.712832E-02  2.161498E+01 -9.159267E+00  5.246385E+00
  7.309000E-02  5.801827E-02 -9.721965E-02  2.159917E+01 -9.132711E+00  5.247612E+00
  7.310000E-02  5.823410E-02 -9.731071E-02  2.158339E+01 -9.106263E+00  5.248835E+00
  7.311000E-02  5.844978E-02 -9.740151E-02  2.156763E+01 -9.079922E+00  5.250054E+00
  7.312000E-02  5.866530E-02 -9.749205E-02  2.155188E+01 -9.053688E+00  5.251269E+00
  7.313000E-02  5.888066E-02 -9.758232E-02  2.153616E+01 -9.027560E+00  5.252479E+00
  7.314000E-02  5.909586E-02 -9.767234E-02  2.152046E+01 -9.001537E+00  5.253686E+00
  7.315000E-02  5.931091E-02 -9.776209E-02  2.150478E+01 -8.975619E+00  5.254889E+00
  7.316000E-02  5.952580E-02 -9.785159E-02  2.148912E+01 -8.949804E+00  5.256087E+00
  7.317000E-02  5.974054E-02 -9.794083E-02  2.147348E+01 -8.924094E+00  5.257282E+00
  7.318000E-02  5.995511E-02 -9.802982E-02  2.145786E+01 -8.898486E+00  5.258473E+00
  7.319000E-02  6.016954E-02 -9.811855E-02  2.144226E+01 -8.872980E+00  5.259660E+00
  7.320000E-02  6.038380E-02 -9.820702E-02  2.142668E+01 -8.847576E+00  5.260844E+00
  7.321000E-02  6.059791E-02 -9.829525E-02  2.141112E+01 -8.822273E+00  5.262023E+00
  7.322000E-02  6.081187E-02 -9.838322E-02  2.139558E+01 -8.797070E+00  5.263198E+00
  7.323000E-02  6.102567E-02 -9.847094E-02  2.138007E+01 -8.771967E+00  5.264370E+00
  7.324000E-02  6.123932E-02 -9.855841E-02  2.136457E+01 -8.746963E+00  5.265538E+00
  7.325000E-02  6.145281E-02 -9.864563E-02  2.134910E+01 -8.722058E+00  5.266702E+00
  7.326000E-02  6.166614E-02 -9.873260E-02  2.133364E+01 -8.697251E+00  5.267863E+00
  7.327000E-02  6.187933E-02 -9.881933E-02  2.131821E+01 -8.672541E+00  5.269019E+00
  7.328000E-02  6.209235E-02 -9.890580E-02  2.130280E+01 -8.647928E+00  5.270173E+00
  7.329000E-02  6.230523E-02 -9.899204E-02  2.128740E+01 -8.623411E+00  5.271322E+00
  7.330000E-02  6.251795E-02 -9.907803E-02  2.127203E+01 -8.598990E+00  5.272468E+00
  7.331000E-02  6.273052E-02 -9.916378E-02  2.125668E+01 -8.574664E+00  5.273610E+00
  7.332000E-02  6.294293E-02 -9.924928E-02  2.124136E+01 -8.550432E+00  5.274748E+00
  7.333000E-02  6.315519E-02 -9.933454E-02  2.122605E+01 -8.526295E+00  5.275883E+00
  7.334000E-02  6.336730E-02 -9.941957E-02  2.121076E+01 -8.502251E+00  5.277014E+00
  7.335000E-02  6.357925E-02 -9.950435E-02  2.119550E+01 -8.478300E+00  5.278142E+00
  7.336000E-02  6.379105E-02 -9.958889E-02  2.118025E+01 -8.454441E+00  5.279266E+00
  7.337000E-02  6.400270E-02 -9.967320E-02  2.116503E+01 -8.430674E+00  5.280387E+00
  7.338000E-02  6.421420E-02 -9.975727E-02  2.114982E+01 -8.406999E+00  5.281504E+00
  7.339000E-02  6.442555E-02 -9.984110E-02  2.113464E+01 -8.383414E+00  5.282618E+00
  7.340000E-02  6.463674E-02 -9.992470E-02  2.111948E+01 -8.359919E+00  5.283728E+00
  7.341000E-02  6.484779E-02 -1.000081E-01  2.110434E+01 -8.336514E+00  5.284835E+00
  7.342000E-02  6.505868E-02 -1.000912E-01  2.108922E+01 -8.313199E+00  5.285938E+00
  7.343000E-02  6.526942E-02 -1.001741E-01  2.107413E+01 -8.289972E+00  5.287038E+00
  7.344000E-02  6.548001E-02 -1.002568E-01  2.105905E+01 -8.266833E+00  5.288135E+00
  7.345000E-02  6.569045E-02 -1.003392E-01  2.104399E+01 -8.243782E+00  5.289228E+00
  7.346000E-02  6.590074E-02 -1.004214E-01  2.102896E+01 -8.220818E+00  5.290318E+00
  7.347000E-02  6.611088E-02 -1.005034E-01  2.101395E+01 -8.197940E+00  5.291405E+00
  7.348000E-02  6.632087E-02 -1.005851E-01  2.099896E+01 -8.175149E+00  5.292488E+00
  7.349000E-02  6.653071E-02 -1.006667E-01  2.098398E+01 -8.152444E+00  5.293568E+00
  7.350000E-02  6.674040E-02 -1.007480E-01  2.096904E+01 -8.129823E+00  5.294644E+00
  7.351000E-02  6.694994E-02 -1.008290E-01  2.095411E+01 -8.107288E+00  5.295718E+00
  7.352000E-02  6.715933E-02 -1.009099E-01  2.093920E+01 -8.084836E+00  5.296788E+00
  7.353000E-02  6.736858E-02 -1.009905E-01  2.092431E+01 -8.062469E+00  5.297855E+00
  7.354000E-02  6.757767E-02 -1.010709E-01  2.090945E+01 -8.040184E+00  5.298919E+00
  7.355000E-02  6.778662E-02 -1.011511E-01  2.089460E+01 -8.017983E+00  5.299979E+00
  7.356000E-02  6.799541E-02 -1.012311E-01  2.087978E+01 -7.995864E+00  5.301036E+00
  7.357000E-02  6.820406E-02 -1.013108E-01  2.086498E+01 -7.973826E+00  5.302091E+00
  7.358000E-02  6.841257E-02 -1.013903E-01  2.085020E+01 -7.951871E+00  5.303142E+00
  7.359000E-02  6.862092E-02 -1.014696E-01  2.083544E+01 -7.929996E+00  5.304190E+00
  7.360000E-02  6.882913E-02 -1.015487E-01  2.082070E+01 -7.908201E+00  5.305234E+00
  7.361000E-02  6.903719E-02 -1.016276E-01  2.080598E+01 -7.886487E+00  5.306276E+00
  7.362000E-02  6.924510E-02 -1.017062E-01  2.079128E+01 -7.864852E+00  5.307315E+00
  7.363000E-02  6.945287E-02 -1.017846E-01  2.077661E+01 -7.843296E+00  5.308350E+00
  7.364000E-02  6.966049E-02 -1.018629E-01  2.076195E+01 -7.821820E+00  5.309383E+00
  7.365000E-02  6.986796E-02 -1.019409E-01  2.074732E+01 -7.800421E+00  5.310412E+00
  7.366000E-02  7.007529E-02 -1.020187E-01  2.073271E+01 -7.779100E+00  5.311438E+00
  7.367000E-02  7.028247E-02 -1.020962E-01  2.071811E+01 -7.757857E+00  5.312462E+00
  7.368000E-02  7.048950E-02 -1.021736E-01  2.070354E+01 -7.736691E+00  5.313482E+00
  7.369000E-02  7.069639E-02 -1.022508E-01  2.068899E+01 -7.715601E+00  5.314500E+00
  7.370000E-02  7.090314E-02 -1.023277E-01  2.067446E+01 -7.694588E+00  5.315514E+00
  7.371000E-02  7.110974E-02 -1.024044E-01  2.065996E+01 -7.673650E+00  5.316526E+00
  7.372000E-02  7.131619E-02 -1.024810E-01  2.064547E+01 -7.652787E+00  5.317534E+00
  7.373000E-02  7.152250E-02 -1.025573E-01  2.063100E+01 -7.632000E+00  5.318540E+00
